value;name;position;display_name;bonus;bonus_weighted;bps;bps_weighted;total_points;total_points_weighted;vpc_ratio;vpc_ratio_weighted
5.7;Alisson Ramses Becker 468;Goalkeeper;Alisson Ramses Becker;0.0;0.0;18.0;5.133585858585859;4.166666666666667;1.244191919191919;0.7309941520467836;0.2182792840687577
5.0;Ander Herrera 299;Midfielder;Ander Herrera;0.0;0.0;1.8333333333333333;0.6439393939393939;0.3333333333333333;0.0984848484848485;0.06666666666666667;0.0196969696969697
4.4;Anders Lindegaard 485;Goalkeeper;Anders Lindegaard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.0;Andre Gray 395;Forward;Andre Gray;0.3333333333333333;0.05555555555555555;8.833333333333334;1.7303030303030305;3.1666666666666665;0.6595959595959596;0.5277777777777778;0.10993265993265994
5.0;Andreas Christensen 119;Defender;Andreas Christensen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;Andreas Pereira 481;Midfielder;Andreas Pereira;0.0;0.0;1.1666666666666667;0.43333333333333335;0.16666666666666666;0.03333333333333333;0.036231884057971016;0.007246376811594203
6.4;Andrew Robertson 247;Defender;Andrew Robertson;0.5;0.19999999999999998;17.166666666666668;5.480555555555555;4.166666666666667;1.3722222222222225;0.6510416666666666;0.21440972222222224
4.7;Andrew Surman 35;Midfielder;Andrew Surman;0.0;0.0;2.0;0.39999999999999997;0.3333333333333333;0.06666666666666667;0.07092198581560283;0.014184397163120567
6.8;Andriy Yarmolenko 453;Midfielder;Andriy Yarmolenko;0.3333333333333333;0.05555555555555555;13.333333333333334;3.038888888888889;4.0;0.8638888888888889;0.5882352941176471;0.12704248366013074
5.7;Andros Townsend 149;Midfielder;Andros Townsend;0.0;0.0;11.5;3.066919191919192;2.1666666666666665;0.533080808080808;0.38011695906432746;0.09352294878610667
5.4;André Filipe Tavares Gomes 508;Midfielder;André Filipe Tavares Gomes;0.0;0.0;3.0;0.8863636363636364;0.8333333333333334;0.28030303030303033;0.15432098765432098;0.05190796857463524
6.0;André Schürrle 478;Midfielder;André Schürrle;0.0;0.0;14.333333333333334;4.388383838383838;3.5;1.1525252525252525;0.5833333333333334;0.19208754208754208
4.4;André-Frank Zambo Anguissa 512;Midfielder;André-Frank Zambo Anguissa;0.0;0.0;5.833333333333333;1.3648989898989898;1.1666666666666667;0.2707070707070707;0.26515151515151514;0.061524334251606964
5.4;Andy Carroll 418;Forward;Andy Carroll;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.2;Angelo Ogbonna 403;Defender;Angelo Ogbonna;0.0;0.0;0.16666666666666666;0.015151515151515152;0.16666666666666666;0.015151515151515152;0.03968253968253968;0.0036075036075036075
4.3;Angus Gunn 452;Goalkeeper;Angus Gunn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.5;Anthony Knockaert 55;Midfielder;Anthony Knockaert;0.0;0.0;11.333333333333334;2.5734848484848487;2.5;0.5527777777777777;0.45454545454545453;0.10050505050505049
7.4;Anthony Martial 301;Midfielder;Anthony Martial;1.3333333333333333;0.44696969696969696;20.833333333333332;6.940656565656565;6.833333333333333;2.253030303030303;0.9234234234234233;0.30446355446355444
4.4;Anthony Pilkington 103;Midfielder;Anthony Pilkington;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.9;Antonio Rüdiger 118;Defender;Antonio Rüdiger;0.3333333333333333;0.16666666666666666;24.166666666666668;6.557323232323232;5.5;1.6797979797979796;0.9322033898305084;0.28471152199965755
6.5;Antonio Valencia 288;Defender;Antonio Valencia;0.0;0.0;4.666666666666667;0.8666666666666667;0.5;0.09444444444444444;0.07692307692307693;0.01452991452991453
4.5;Arijanet Muric 529;Goalkeeper;Arijanet Muric;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Aron Gunnarsson 102;Midfielder;Aron Gunnarsson;0.0;0.0;3.0;0.8863636363636364;0.5;0.11363636363636365;0.11363636363636363;0.025826446280991736
4.4;Arthur Masuaku 410;Midfielder;Arthur Masuaku;0.0;0.0;11.333333333333334;2.4;1.6666666666666667;0.3525252525252525;0.3787878787878788;0.08011937557392101
4.0;Artur Boruc 25;Goalkeeper;Artur Boruc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.7;Ashley Barnes 85;Forward;Ashley Barnes;0.5;0.09999999999999999;10.0;2.227777777777778;2.8333333333333335;0.6373737373737373;0.4970760233918129;0.11181995392521706
3.9;Ashley Darel Jazz Richards 96;Defender;Ashley Darel Jazz Richards;0.0;0.0;1.8333333333333333;0.5388888888888889;0.16666666666666666;0.08333333333333333;0.042735042735042736;0.021367521367521368
4.5;Ashley Westwood 80;Midfielder;Ashley Westwood;0.0;0.0;10.166666666666666;2.4732323232323234;2.3333333333333335;0.5707070707070707;0.5185185185185186;0.12682379349046016
4.5;Ashley Williams 159;Defender;Ashley Williams;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.7;Ashley Young 293;Defender;Ashley Young;0.0;0.0;12.833333333333334;3.582070707070707;1.8333333333333333;0.39141414141414144;0.3216374269005848;0.06866914761651603
4.5;Asmir Begovic 24;Goalkeeper;Asmir Begovic;0.3333333333333333;0.16666666666666666;19.333333333333332;5.4444444444444455;4.166666666666667;1.3131313131313131;0.925925925925926;0.29180695847362514
5.8;Aymeric Laporte 268;Defender;Aymeric Laporte;0.16666666666666666;0.015151515151515152;27.333333333333332;7.177525252525252;6.0;1.540909090909091;1.0344827586206897;0.2656739811912226
6.1;Ayoze Pérez 326;Forward;Ayoze Pérez;0.0;0.0;6.833333333333333;1.9656565656565654;2.5;0.6803030303030303;0.4098360655737705;0.11152508693492301
5.0;Bakary Sako 148;Midfielder;Bakary Sako;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8.9;Bamidele Alli 365;Midfielder;Bamidele Alli;0.0;0.0;2.0;0.23636363636363636;0.3333333333333333;0.048484848484848485;0.037453183520599245;0.005447735784814436
5.0;Barry Douglas 424;Defender;Barry Douglas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.6;Ben Davies 356;Defender;Ben Davies;0.0;0.0;5.833333333333333;2.151515151515152;1.3333333333333333;0.5707070707070707;0.2380952380952381;0.10191197691197693
4.5;Ben Foster 445;Goalkeeper;Ben Foster;0.16666666666666666;0.015151515151515152;19.166666666666668;4.542424242424242;3.5;0.8558080808080808;0.7777777777777778;0.19017957351290685
4.8;Ben Gibson 491;Defender;Ben Gibson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Ben Hamer 190;Goalkeeper;Ben Hamer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Ben Mee 70;Defender;Ben Mee;0.0;0.0;13.666666666666666;2.9853535353535356;1.8333333333333333;0.39444444444444443;0.3819444444444444;0.08217592592592593
4.0;Ben Wilmot 544;Defender;Ben Wilmot;0.0;0.0;1.5;0.75;0.5;0.25;0.125;0.0625
4.4;Beni Baningime 174;Midfielder;Beni Baningime;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Benjamin Chilwell 219;Defender;Benjamin Chilwell;0.0;0.0;11.5;2.3944444444444444;1.6666666666666667;0.346969696969697;0.33333333333333337;0.0693939393939394
6.4;Benjamin Mendy 267;Defender;Benjamin Mendy;0.16666666666666666;0.08333333333333333;14.333333333333334;4.959595959595959;3.5;1.202020202020202;0.546875;0.18781565656565655
4.4;Beram Kayal 57;Midfielder;Beram Kayal;0.0;0.0;13.0;4.066161616161616;2.8333333333333335;1.0080808080808081;0.6439393939393939;0.22910927456382002
5.9;Bernard Anício Caldeira Duarte 507;Midfielder;Bernard Anício Caldeira Duarte;0.3333333333333333;0.1111111111111111;9.833333333333334;2.927525252525253;2.8333333333333335;0.8691919191919192;0.480225988700565;0.1473206642698168
4.2;Bernardo Fernandes da Silva Junior 440;Defender;Bernardo Fernandes da Silva Junior;0.0;0.0;1.3333333333333333;0.6666666666666666;0.16666666666666666;0.08333333333333333;0.03968253968253968;0.01984126984126984
7.6;Bernardo Mota Veiga de Carvalho e Silva 276;Midfielder;Bernardo Mota Veiga de Carvalho e Silva;0.5;0.09999999999999999;20.333333333333332;5.333333333333333;5.166666666666667;1.3315656565656566;0.6798245614035089;0.17520600744284956
4.8;Bernd Leno 2;Goalkeeper;Bernd Leno;0.0;0.0;7.0;1.6957070707070707;1.0;0.26515151515151514;0.20833333333333334;0.05523989898989899
5.2;Bobby Reid 110;Forward;Bobby Reid;0.5;0.25;8.833333333333334;3.895454545454545;3.1666666666666665;1.208080808080808;0.6089743589743589;0.23232323232323232
4.8;Bonatini Lohner Maia Bonatini 438;Forward;Bonatini Lohner Maia Bonatini;0.0;0.0;0.3333333333333333;0.059343434343434344;0.5;0.0845959595959596;0.10416666666666667;0.01762415824915825
4.7;Brahim Diaz 278;Midfielder;Brahim Diaz;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Brian Murphy 537;Goalkeeper;Brian Murphy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Bright Enobakhare 436;Midfielder;Bright Enobakhare;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Bruno Ecuele Manga 92;Defender;Bruno Ecuele Manga;0.0;0.0;14.166666666666666;3.5787878787878786;1.1666666666666667;0.3611111111111111;0.2592592592592593;0.08024691358024691
4.4;Bruno Saltor Grau 50;Defender;Bruno Saltor Grau;0.6666666666666666;0.101010101010101;15.666666666666666;3.906565656565656;4.166666666666667;1.0707070707070707;0.9469696969696969;0.24334251606978877
4.9;Caglar Söyüncü 515;Defender;Caglar Söyüncü;0.0;0.0;1.0;0.0909090909090909;0.16666666666666666;0.015151515151515152;0.03401360544217687;0.003092145949288806
4.2;Callum Hudson-Odoi 131;Midfielder;Callum Hudson-Odoi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Callum Paterson 101;Midfielder;Callum Paterson;0.0;0.0;11.166666666666666;3.3888888888888893;3.1666666666666665;0.9116161616161617;0.6089743589743589;0.17531080031080032
6.6;Callum Wilson 43;Forward;Callum Wilson;0.8333333333333334;0.15656565656565655;22.0;4.83939393939394;6.5;1.4441919191919192;0.9848484848484849;0.2188169574533211
4.3;Calum Chambers 9;Defender;Calum Chambers;0.0;0.0;2.1666666666666665;0.5833333333333334;0.16666666666666666;-0.016666666666666663;0.03875968992248062;-0.0038759689922480615
4.4;Carlos Sánchez 518;Midfielder;Carlos Sánchez;0.0;0.0;1.1666666666666667;0.2111111111111111;0.3333333333333333;0.061111111111111116;0.07575757575757575;0.013888888888888888
6.7;Cenk Tosun 177;Forward;Cenk Tosun;0.0;0.0;10.833333333333334;3.728787878787879;2.5;0.7845959595959595;0.3731343283582089;0.11710387456656111
6.3;Cesc Fàbregas 123;Midfielder;Cesc Fàbregas;0.0;0.0;0.8333333333333334;0.07575757575757576;0.16666666666666666;0.015151515151515152;0.026455026455026454;0.002405002405002405
4.0;Chancel Mbemba 316;Defender;Chancel Mbemba;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.5;Charlie Austin 348;Forward;Charlie Austin;0.0;0.0;2.6666666666666665;0.8386363636363635;1.1666666666666667;0.31363636363636366;0.21212121212121213;0.05702479338842976
4.2;Charlie Daniels 28;Defender;Charlie Daniels;0.0;0.0;4.666666666666667;0.42424242424242425;1.0;0.0909090909090909;0.23809523809523808;0.02164502164502164
4.4;Charlie Taylor 74;Defender;Charlie Taylor;0.0;0.0;11.5;3.160353535353535;1.8333333333333333;0.4222222222222222;0.41666666666666663;0.09595959595959595
4.7;Cheikhou Kouyaté 412;Midfielder;Cheikhou Kouyaté;0.0;0.0;6.833333333333333;1.1863636363636363;2.1666666666666665;0.4257575757575758;0.4609929078014184;0.09058671824629272
4.4;Chris Löwe 193;Defender;Chris Löwe;0.3333333333333333;0.1111111111111111;16.666666666666668;4.080303030303031;2.3333333333333335;0.7012626262626264;0.5303030303030303;0.15937786960514233
5.8;Chris Smalling 284;Defender;Chris Smalling;0.3333333333333333;0.05555555555555555;12.333333333333334;2.9621212121212124;2.6666666666666665;0.5401515151515152;0.45977011494252873;0.09312957157784744
6.2;Chris Wood 87;Forward;Chris Wood;0.0;0.0;2.1666666666666665;0.5608585858585858;1.0;0.2568181818181818;0.16129032258064516;0.041422287390029316
5.2;Christian Atsu 320;Midfielder;Christian Atsu;0.0;0.0;2.8333333333333335;0.7654040404040403;0.6666666666666666;0.1722222222222222;0.1282051282051282;0.03311965811965811
6.3;Christian Benteke 152;Forward;Christian Benteke;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.2;Christian Eriksen 364;Midfielder;Christian Eriksen;0.0;0.0;6.666666666666667;1.2065656565656566;1.5;0.30404040404040406;0.16304347826086957;0.03304787000439175
4.2;Christian Fuchs 216;Defender;Christian Fuchs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Christian Kabasele 380;Defender;Christian Kabasele;0.0;0.0;4.166666666666667;0.6676767676767676;0.16666666666666666;-0.07095959595959594;0.037037037037037035;-0.01576879910213243
4.3;Christopher Schindler 192;Defender;Christopher Schindler;0.0;0.0;15.666666666666666;4.426262626262626;2.5;0.7568181818181818;0.5813953488372093;0.17600422832980975
4.5;Ciaran Clark 311;Defender;Ciaran Clark;0.0;0.0;4.833333333333333;1.0;1.1666666666666667;0.20833333333333334;0.2592592592592593;0.0462962962962963
4.9;Claudio Bravo 261;Goalkeeper;Claudio Bravo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Collin Quaner 209;Forward;Collin Quaner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Connor Wickham 444;Forward;Connor Wickham;0.0;0.0;0.3333333333333333;0.16666666666666666;0.16666666666666666;0.08333333333333333;0.03401360544217687;0.017006802721088433
4.5;Conor Coady 430;Defender;Conor Coady;0.0;0.0;19.333333333333332;4.8090909090909095;3.6666666666666665;0.8747474747474748;0.8148148148148148;0.19438832772166106
4.5;Conor Coventry 548;Midfielder;Conor Coventry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Craig Cathcart 376;Defender;Craig Cathcart;0.0;0.0;13.666666666666666;3.4881313131313134;2.1666666666666665;0.5881313131313132;0.48148148148148145;0.13069584736251405
4.5;Cuco Martina 163;Defender;Cuco Martina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Cyrus Christie 460;Defender;Cyrus Christie;0.0;0.0;7.0;1.8194444444444446;0.16666666666666666;0.027777777777777776;0.03875968992248062;0.006459948320413436
4.4;Cédric Soares 332;Defender;Cédric Soares;0.6666666666666666;0.26515151515151514;16.333333333333332;4.514646464646464;3.0;0.931060606060606;0.6818181818181818;0.21160468319559225
6.4;César Azpilicueta 113;Defender;César Azpilicueta;0.16666666666666666;0.015151515151515152;21.666666666666668;4.998737373737374;4.0;0.8616161616161616;0.625;0.13462752525252525
4.4;Dale Stephens 56;Midfielder;Dale Stephens;0.0;0.0;6.666666666666667;1.4994949494949494;1.3333333333333333;0.3565656565656566;0.303030303030303;0.0810376492194674
5.0;Daley Blind 290;Defender;Daley Blind;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Dan Gosling 37;Midfielder;Dan Gosling;0.0;0.0;2.8333333333333335;0.6969696969696969;0.8333333333333334;0.22348484848484848;0.17006802721088435;0.04560915275200989
4.4;Daniel Amartey 226;Midfielder;Daniel Amartey;0.0;0.0;9.166666666666666;1.9583333333333333;1.3333333333333333;0.2775252525252525;0.303030303030303;0.06307392102846647
4.7;Daniel Drinkwater 128;Midfielder;Daniel Drinkwater;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.8;Daniel Sturridge 472;Forward;Daniel Sturridge;0.3333333333333333;0.08333333333333333;6.0;1.7361111111111114;1.6666666666666667;0.4583333333333333;0.2873563218390805;0.07902298850574713
5.1;Danilo Luiz da Silva 266;Defender;Danilo Luiz da Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Danny Batth 428;Defender;Danny Batth;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.6;Danny Ings 258;Forward;Danny Ings;0.16666666666666666;0.027777777777777776;7.5;1.3055555555555556;2.3333333333333335;0.5303030303030304;0.41666666666666674;0.09469696969696972
5.9;Danny Rose 354;Defender;Danny Rose;0.3333333333333333;0.06666666666666667;13.333333333333334;3.369444444444445;3.6666666666666665;0.9277777777777777;0.6214689265536723;0.15725047080979282
4.2;Danny Simpson 217;Defender;Danny Simpson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Danny Ward 457;Goalkeeper;Danny Ward;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Danny Ward 105;Midfielder;Danny Ward;0.0;0.0;3.3333333333333335;0.7055555555555556;1.0;0.21944444444444444;0.2222222222222222;0.04876543209876543
6.5;Danny Welbeck 21;Forward;Danny Welbeck;0.0;0.0;4.833333333333333;1.4386363636363635;1.5;0.3957070707070707;0.23076923076923078;0.060878010878010876
4.5;Danny Williams 204;Midfielder;Danny Williams;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Daryl Janmaat 381;Defender;Daryl Janmaat;0.0;0.0;3.8333333333333335;0.7166666666666667;0.5;0.09444444444444444;0.1020408163265306;0.01927437641723356
5.1;David Brooks 42;Midfielder;David Brooks;0.3333333333333333;0.09722222222222221;16.333333333333332;3.7204545454545452;4.833333333333333;1.1045454545454545;0.9477124183006536;0.21657754010695188
4.0;David Button 179;Goalkeeper;David Button;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.8;David De Gea 282;Goalkeeper;David De Gea;0.16666666666666666;0.03333333333333333;17.333333333333332;4.361363636363636;2.8333333333333335;0.6704545454545454;0.4885057471264368;0.11559561128526645
5.1;David Junior Hoilett 99;Midfielder;David Junior Hoilett;0.0;0.0;5.0;0.8025252525252524;1.8333333333333333;0.3090909090909091;0.35947712418300654;0.06060606060606061
5.5;David Luiz Moreira Marinho 116;Defender;David Luiz Moreira Marinho;0.16666666666666666;0.041666666666666664;21.333333333333332;5.104797979797979;4.0;0.888131313131313;0.7272727272727273;0.16147842056932962
8.5;David Silva 271;Midfielder;David Silva;0.5;0.08333333333333333;20.666666666666668;5.626262626262626;4.833333333333333;1.3926767676767675;0.5686274509803921;0.16384432560903148
5.1;Davide Zappacosta 120;Defender;Davide Zappacosta;0.0;0.0;0.3333333333333333;0.05555555555555555;0.16666666666666666;0.027777777777777776;0.032679738562091505;0.0054466230936819175
5.8;Davinson Sánchez 359;Defender;Davinson Sánchez;0.6666666666666666;0.20833333333333334;18.166666666666668;5.563131313131312;4.333333333333333;1.433080808080808;0.7471264367816092;0.2470828979449669
6.0;Davy Klaassen 171;Midfielder;Davy Klaassen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Davy Pröpper 60;Midfielder;Davy Pröpper;0.0;0.0;5.833333333333333;1.336111111111111;1.5;0.37222222222222223;0.3125;0.07754629629629631
4.5;DeAndre Yedlin 310;Defender;DeAndre Yedlin;0.0;0.0;13.5;3.2348484848484844;2.6666666666666665;0.5492424242424242;0.5925925925925926;0.12205387205387204
4.4;Declan Rice 406;Defender;Declan Rice;0.0;0.0;17.333333333333332;4.324494949494949;2.5;0.6191919191919192;0.5681818181818181;0.14072543617998162
4.9;Dejan Lovren 239;Defender;Dejan Lovren;1.0;0.4166666666666667;12.5;4.434343434343435;3.3333333333333335;1.2803030303030303;0.6802721088435374;0.26128633271490415
5.4;Demarai Gray 225;Midfielder;Demarai Gray;0.0;0.0;3.1666666666666665;0.39848484848484844;1.1666666666666667;0.1494949494949495;0.21604938271604937;0.027684249906472124
4.4;Denis Odoi 181;Defender;Denis Odoi;0.0;0.0;12.0;2.9537878787878786;0.5;0.07626262626262627;0.11363636363636363;0.017332415059687786
4.4;Diego Rico 473;Defender;Diego Rico;0.0;0.0;2.3333333333333335;0.42777777777777776;0.16666666666666666;0.027777777777777776;0.03787878787878787;0.006313131313131312
5.9;Diogo Jota 432;Midfielder;Diogo Jota;0.0;0.0;5.333333333333333;1.0217171717171718;1.8333333333333333;0.4707070707070707;0.3107344632768361;0.07978085944187638
5.0;Divock Origi 543;Forward;Divock Origi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Domingos Quina 517;Midfielder;Domingos Quina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.3;Dominic Calvert-Lewin 175;Forward;Dominic Calvert-Lewin;0.16666666666666666;0.08333333333333333;6.166666666666667;2.7775252525252525;2.0;0.7068181818181819;0.37735849056603776;0.13336192109777018
4.8;Dominic Solanke 259;Forward;Dominic Solanke;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.0;Dwight Gayle 325;Forward;Dwight Gayle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Dwight McNeil 534;Midfielder;Dwight McNeil;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11.3;Eden Hazard 122;Midfielder;Eden Hazard;1.5;0.375;26.333333333333332;6.605555555555555;8.0;1.9333333333333336;0.7079646017699115;0.1710914454277286
5.8;Ederson Santana de Moraes 260;Goalkeeper;Ederson Santana de Moraes;0.5;0.08585858585858586;25.0;6.380050505050505;6.666666666666667;1.6545454545454545;1.149425287356322;0.2852664576802508
4.5;Edimilson Fernandes 416;Midfielder;Edimilson Fernandes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Eldin Jakupovic 214;Goalkeeper;Eldin Jakupovic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Elias Kachunga 212;Forward;Elias Kachunga;0.0;0.0;0.0;-0.016666666666666663;0.5;0.08888888888888889;0.1020408163265306;0.018140589569160998
4.5;Emerson Hyndman 41;Midfielder;Emerson Hyndman;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Emerson Palmieri dos Santos 121;Defender;Emerson Palmieri dos Santos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
